GeneName	tSNE_1	tSNE_2	x	CCR7_Opacity	CCR7_Expr	CCR7_Color
TTC86-0205	-1.84607780004266	-34.5580455606811	7	0.1	0.0	#ffffff
TTS1-72-0508	27.5203418156245	1.2548548716925	4	0.1	0.0	#ffffff
TTC141-0322	-14.387050653961	-2.11378403413647	0	0.3365994599039352	747.323035771448	#ffbcbc
NTH2-96-0508	5.77202465653423	-6.29739074218154	6	0.1	0.0	#ffffff
TTR3-1116	20.3143571936071	-25.1359925208564	8	0.1	0.0	#ffffff
NTC126-1116	-44.6530550466465	8.36490216632034	5	0.1	0.0	#ffffff
NTH181-0322	-16.9451133816475	15.7696340158238	0	0.1	0.0	#ffffff
TTR112-0508	29.5477893949746	-3.96717984217749	4	0.1	0.0	#ffffff
NTC23-0407	-33.6066764145161	-2.52555581821017	0	0.10064103582804035	2.02477571691788	#ffffff
PTS3-29-0508	13.0536260006316	25.5543529252121	4	0.2587309055076141	501.367425871829	#ffd3d3
TTC100-0205	-0.731484813549414	-35.382609378165	7	0.1	0.0	#ffffff
TTC74-0322	-42.3355971527266	11.8798387802172	5	0.1	0.0	#ffffff
PTR89-0407	3.57644746810265	37.2821878569594	1	0.9197919194289016	2589.39469336599	#ff1717
PTS66-0205	25.628811559591	25.8782276471351	3	0.3249643840858854	710.572486191553	#ffc0c0
NTH2-3-0508	16.6838912344422	12.8422442724293	3	0.3377086460711627	750.82651111355	#ffbcbc
TTH1-54-0508	8.7440208618385	0.45754717346085	6	0.7806416290918876	2149.8745970591	#ff3f3f
TTH171-0508	27.7831931496619	-8.43195866256677	4	0.1	0.0	#ffffff
PTC178-0322	-16.1261699331964	-17.2568350208657	2	0.1	0.0	#ffffff
NTH140-0322	-34.6308617362786	9.24420986851105	0	0.1	0.0	#ffffff
NTC15-0322	-9.36766423744931	4.24473010669637	5	0.1	0.0	#ffffff
PTS104-0205	33.0222070737209	28.1041239206349	3	0.5557004350086505	1439.37535880812	#ff7e7e
PTH123-0205	36.1366299505718	23.6386618254564	3	0.1293784974925178	92.7949199099043	#fff7f7
PTC163-1116	-42.472664820198	-19.4488222666985	2	0.10056300298232694	1.77830117647681	#ffffff
TTC174-0407	-17.5674175972013	-17.191728381456	2	0.1	0.0	#ffffff
TTH129-0322	7.20336013718288	5.70231722796477	6	0.1006550646145751	2.06908704098262	#ffffff
NTH46-1116	-29.9106758203302	22.247139091375	5	0.10029428433360012	0.929526473371094	#ffffff
NTR26-0407	-43.1747804656086	-15.0691330654039	2	0.1	0.0	#ffffff
JTC-62-0508	-15.3795271211073	-28.7254278459289	2	0.1	0.0	#ffffff
NTR60-0407	-19.7335947705206	25.1222582676502	0	0.10068469257580301	2.16266991702785	#ffffff
TTS48-0205	40.0216245258899	-8.55928031659473	4	0.1	0.0	#ffffff
TTC16-1116	-22.0047545819273	-11.7260498277798	0	0.1	0.0	#ffffff
PTR68-0407	8.97877043964406	44.1992508077487	1	0.802912277045195	2220.21866396365	#ff3838
TTC66-0205	0.521285578198947	-22.3480603888984	7	0.1	0.0	#ffffff
PTC16-0322	-36.6821911542958	-25.0390957665222	2	0.1	0.0	#ffffff
NTR5-0407	-36.0669995118511	1.03422470137601	0	0.1	0.0	#ffffff
NTC55-0508	1.90436350375294	-17.8530725967354	7	0.1	0.0	#ffffff
PTH34-0508	-16.9620513477579	-17.9882794858968	2	0.1	0.0	#ffffff
PTH88-1116	-5.70864557297168	44.9065246208276	1	1.0	4193.88446655255	#ff0000
PTC142-1116	-18.6612277423575	-9.75727095147844	0	0.1	0.0	#ffffff
NTH161-0322	-26.4659772395433	16.2754111991275	0	0.1	0.0	#ffffff
PTH31-0205	17.8335070153902	19.8608091237539	3	0.2627375224733564	514.022725910247	#ffd1d1
PTH46-0322	8.45708781379533	36.7665021235382	1	1.0	4806.21831259693	#ff0000
TTC2-61-0508	-7.15666306333822	-31.7340676212213	7	0.1	0.0	#ffffff
PTR12-1116	-4.0113576304883	21.0621669737917	1	0.10087058028501	2.74981482096621	#ffffff
PTS46-0205	22.6061849812134	26.363245783214	3	0.4484497678639051	1100.61340985157	#ff9d9d
TTH178-0508	-1.53704683329641	0.235366220003741	6	0.1	0.0	#ffffff
TTH105-0508	20.4282702774028	-1.51192976562703	4	0.1	0.0	#ffffff
TTH50-0322	-16.7279527054058	21.4282791875251	0	0.37868936867769376	880.268218372118	#ffb1b1
TTR171-0508	23.9733767133135	3.1448127788983	4	0.1	0.0	#ffffff
TTH37-0322	-24.5684068133103	15.7788536484933	0	0.1	0.0	#ffffff
PTC2-96-0508	-6.12524228059386	-9.84229515106352	5	0.37244933211957454	860.558439381786	#ffb2b2
PTS3-16-0508	13.9390603929439	22.1690996981507	3	0.29262222260193294	608.416537427294	#ffc9c9
TTC95-0205	0.820804952761903	-41.1533867526452	7	0.1	0.0	#ffffff
TTS128-0205	34.4049301602464	-4.15983626698221	4	0.1	0.0	#ffffff
JTS-86-0508	40.2787924082869	-17.9093472961361	4	0.1	0.0	#ffffff
TTH46-1116	-20.2187030858549	19.9580467360703	0	0.13279083715989953	103.573135719638	#fff6f6
JTS-13-0508	41.2853373955051	-8.61421359753462	4	0.1	0.0	#ffffff
PTC174-0322	-14.9756173374534	1.83710107380363	5	0.10065603242273036	2.07214395974701	#ffffff
TTC62-0407	-30.1693665005072	-4.26995858146492	0	0.1003239361545035	1.02318471258544	#ffffff
TTS70-0205	45.0067941846618	-14.3622005746015	4	0.1	0.0	#ffffff
PTC33-0508	-7.79862410783947	-6.8261731286944	5	0.1	0.0	#ffffff
TTC70-0322	-30.1452462991802	8.25649719362617	0	1.0	4179.51736426563	#ff0000
PTR82-0407	4.48513048313499	27.2894005710888	1	0.10039391583202108	1.2442225165854	#ffffff
TTH92-1116	19.8248574570508	-36.2260983291316	9	0.1	0.0	#ffffff
PTH168-0322	29.8503265931929	26.958401972589	3	0.16803835558805438	214.905944703369	#ffecec
PTH17-0322	9.56230716933216	26.7459709831143	1	0.6518054832981978	1742.93275690982	#ff6363
NTH66-1116	-28.6675706871856	14.0553302920287	0	0.10050867084089463	1.60668767874671	#ffffff
NTH138-0322	-29.4953563586813	-4.00522416895853	0	0.1	0.0	#ffffff
TTS1-7-0508	32.9507833768579	2.29274020873868	4	0.1	0.0	#ffffff
PTH15-1116	-0.175399243820708	23.3359447934705	1	0.10063625598843469	2.00967811590877	#ffffff
PTC2-49-0508	-13.153311613895	-15.6911362511269	2	0.3083239318864913	658.01195516029	#ffc4c4
JTS-24-0508	22.8299422385278	5.45569112159305	4	0.1	0.0	#ffffff
TTC2-68-0508	17.8826755738408	-37.7644585507896	9	0.1	0.0	#ffffff
TTH142-0322	7.06401939917291	5.06856220792487	6	0.21430664790973214	361.048969255649	#ffdfdf
TTR158-0508	25.1478940370141	-12.2074891827567	4	0.1	0.0	#ffffff
PTH3-90-0508	21.8544115307482	17.9626231033883	3	1.0	2963.23308112755	#ff0000
TTR14-0322	21.217350624793	-20.5330168889402	8	0.1	0.0	#ffffff
PTC101-0322	-17.4056895836921	2.53487616019381	5	0.1	0.0	#ffffff
TTC91-0508	-4.34239371826267	-27.8075510363786	7	0.1	0.0	#ffffff
PTC5-1116	-37.7136427429691	-14.8797336153236	0	0.10029028208136062	0.916884959756666	#ffffff
TTR201-0407	-9.11871816437656	31.2162704349634	0	0.10068912698628482	2.17667644563307	#ffffff
PTC149-1116	6.64233919256751	40.1886697072146	1	0.5681234939476619	1478.614831813	#ff7b7b
TTS1-79-0508	31.8774866413155	1.97030575276454	4	0.1	0.0	#ffffff
NTC146-1116	-35.8414570794803	-2.94129767993055	0	0.10642776708373562	20.3027446140387	#fffefe
TTH151-0322	8.84418851663577	26.5652250044881	4	0.10286714307970556	9.05615791002493	#ffffff
PTS3-91-0508	14.3429148289844	16.4810824420688	3	0.21199089670270493	353.734437672062	#ffe0e0
TTC150-1116	10.9056448513692	-39.9421543189316	11	0.1	0.0	#ffffff
NTC2-6-0508	6.08613656207862	-10.2380457108671	5	0.1	0.0	#ffffff
TTR159-1116	17.9291923954117	-14.3711949730361	8	0.47701534675855506	1190.84064514106	#ff9595
TTR184-0322	30.5015895702635	-37.4780477176267	9	0.1	0.0	#ffffff
PTR91-0407	3.61119258410421	37.7551991430492	1	0.1	0.0	#ffffff
NTH12-1116	21.2276137950268	-2.45625328433051	4	0.1	0.0	#ffffff
TTH26-1116	-11.3697529945715	11.0499405978312	0	0.1	0.0	#ffffff
JTS-33-0508	24.5986776923588	2.99421286249247	6	0.1	0.0	#ffffff
TTH125-0508	16.0167824572778	11.0428804592092	3	0.1	0.0	#ffffff
TTC17-1202	52.7245059497054	11.1714618768728	10	0.17186229865980146	226.984250994328	#ffebeb
TTS9-0205	11.4661999291609	5.17323034969691	6	0.18743726294918822	276.179331995368	#ffe7e7
TTC107-1116	8.84623700902754	-38.757629645213	11	0.10184071648487562	5.81408694690312	#ffffff
TTC64-0508	-4.86316247218099	-36.2259367799282	7	0.1	0.0	#ffffff
TTH112-0508	26.5156457535516	-6.06849148041178	4	0.1	0.0	#ffffff
TTC72-1116	13.413187857689	-39.6720285449694	9	0.1	0.0	#ffffff
PTC2-69-0508	-19.9895388614697	-23.5816721833124	2	0.1	0.0	#ffffff
TTR191-0322	24.1069603545118	-25.4175120558764	8	0.1	0.0	#ffffff
PTS53-0205	27.1756938960754	21.483905266639	3	0.38498110216469306	900.141287278016	#ffafaf
TTH85-1116	-16.2743574953236	19.9515245028001	0	0.10079198230251259	2.50155523952286	#ffffff
NTH113-0407	-37.5657095914329	3.22810191435748	0	0.1	0.0	#ffffff
TTH39-1116	-11.5771857832552	11.7447237822898	0	0.10090817961087313	2.86857604873235	#ffffff
JTS-20-0508	37.4417478093983	-8.58772607100014	4	0.1	0.0	#ffffff
TTR188-0322	24.8188974708284	-14.6997878912343	8	0.1	0.0	#ffffff
PTR23-0322	-1.74054819685234	35.2689767322769	1	0.8063308978102469	2231.016719248	#ff3737
TTR221-0407	-38.7657790374012	19.2397280829646	0	0.1	0.0	#ffffff
JTC-55-0508	-7.2396153406329	-20.6433241205216	7	0.1	0.0	#ffffff
TTH28-0322	-41.7855029271519	-5.95579244214447	2	0.10057927715923855	1.82970479041235	#ffffff
TTR235-0407	-26.9531535423842	10.2045771606994	0	0.10033625860048517	1.06210638951105	#ffffff
PTC176-1116	-41.5539822376703	-5.03108321414477	0	0.1024320569036476	7.68189474794568	#ffffff
TTC125-0322	10.3453958176517	-33.0553416711316	11	0.1	0.0	#ffffff
NTC82-0407	-38.3393123672768	-18.7994400393555	2	0.1	0.0	#ffffff
JTH-32-0508	-12.1847098506027	-15.0527637520243	2	0.1	0.0	#ffffff
TTC139-0322	-15.7563066301078	-23.1654239954552	2	0.1	0.0	#ffffff
JTC-19-0508	-22.2306951953908	-27.4655229374692	2	0.1	0.0	#ffffff
TTR131-0322	17.8620973303704	-19.9269007501423	8	0.1	0.0	#ffffff
TTR165-0508	27.9381581962569	-6.83325243218111	4	0.1	0.0	#ffffff
PTH103-0205	18.5434868974303	17.2460238102433	3	0.1	0.0	#ffffff
NTC185-1116	-24.4131565168814	-12.5189526096163	0	0.10081749847759502	2.5821506281667	#ffffff
PTR51-1116	-0.15784335694681	20.5847928473356	1	0.6155108256286614	1628.29245399917	#ff6d6d
NTR36-1116	-33.367581144662	21.519248830535	5	0.10073429662026799	2.31934924804221	#ffffff
NTH134-0322	-5.96844380599946	0.282725603985873	5	0.1	0.0	#ffffff
TTH7-0407	-31.2862633561471	-4.31605070952105	0	0.1	0.0	#ffffff
PTH2-1116	16.0710043445066	20.6891356199268	3	1.0	3642.63765044732	#ff0000
TTS11-0205	40.1711957398433	-17.7185544149692	4	0.1	0.0	#ffffff
NTH2-52-0508	3.47948230011783	4.85362596018764	6	0.1	0.0	#ffffff
TTH1-74-0508	-11.5165122004345	-17.4293254822005	2	0.1	0.0	#ffffff
NTC48-0508	-0.053683263118421	-18.5360795512118	7	0.1	0.0	#ffffff
PTH94-1116	-9.11355780072139	39.2340845746573	1	0.5403840627815478	1390.99706667503	#ff8383
PTR95-0407	-1.56459569432962	36.407676264754	1	0.6605921912953625	1770.68645211075	#ff6161
TTC28-0508	0.230652777310704	-23.449350698867	7	0.1	0.0	#ffffff
TTR105-0508	33.2585006410528	2.0247825633947	4	0.1	0.0	#ffffff
PTH12-0407	-1.01366174232281	25.9979057478979	1	0.24985452077485942	473.330477740794	#ffd5d5
TTC39-0205	-2.63989464719666	-25.6593578723866	7	0.1	0.0	#ffffff
TTC132-0322	-38.2884044690357	18.2196934943857	5	0.1	0.0	#ffffff
PTR108-0322	4.00011543879252	19.7147461804362	1	1.0	4241.37967550777	#ff0000
NTC139-1116	-21.3546800173647	-10.0002193698704	0	0.10083636919979694	2.64175568985558	#ffffff
TTR208-0407	-19.9196927030838	20.5349255053602	0	0.1	0.0	#ffffff
TTC56-0407	-39.7671467362381	-24.2278696599067	2	0.1	0.0	#ffffff
TTC2-54-0508	-5.2124891094564	-35.0845399134972	7	0.1	0.0	#ffffff
PTR50-0322	-1.54945021254028	41.9244701420983	1	0.748545956488792	2048.49720805487	#ff4848
PTC40-0508	12.7896204762612	15.5871115313954	3	0.5965801180955068	1568.49792264765	#ff7373
PTC1-5-0508	-21.13479015815	-26.0279964592103	2	0.1008181147757323	2.58409726741547	#ffffff
TTS77-0205	40.1167008940289	-12.98211392438	4	0.1	0.0	#ffffff
PTH148-0322	-33.2931547432351	-2.37818206036243	0	0.1	0.0	#ffffff
PTC65-0407	-7.37564523702384	42.5658370706183	1	1.0	5253.97848317976	#ff0000
NTH2-16-0508	-2.93629221249985	-3.43744328174271	6	0.1005711836997284	1.80414078982895	#ffffff
NTH19-1116	-28.361619643718	10.2323670849598	0	0.10310557745962132	9.80927672400397	#ffffff
NTR82-1116	31.5855897304071	-38.5995550031978	9	0.1	0.0	#ffffff
PTH78-0407	-8.75455155975595	44.1563886658965	1	1.0	6547.2475836085	#ff0000
TTR41-0322	21.2866434246856	-15.7678751070366	8	0.1	0.0	#ffffff
NTH106-0407	-5.32363009568834	18.6294090376892	1	0.1	0.0	#ffffff
TTC4-0407	-29.8575177833197	-10.756629804654	0	0.1	0.0	#ffffff
NTC96-0407	-11.8158893867414	28.9613415695336	0	0.7716523259558625	2121.48098486822	#ff4141
TTH62-0205	12.4575573235741	1.87105750365998	6	0.1	0.0	#ffffff
PTC2-76-0508	-17.2146886278596	-24.4657574168529	2	0.1	0.0	#ffffff
TTH84-0322	-32.3302480702949	-1.84828986501199	0	0.1	0.0	#ffffff
PTC37-0508	35.2983521907933	17.8098647374485	3	0.6252495568727582	1659.0532097543	#ff6b6b
TTC90-0322	1.73973884515759	-11.74709606293	5	0.22716609290024228	401.666811209075	#ffdbdb
NTH31-0508	-1.03335276720835	3.89990998608622	6	0.1	0.0	#ffffff
TTR117-0407	-34.4745864864304	18.2980679577307	0	0.10043655169770688	1.37889215864627	#ffffff
TTS22-1202	48.8587036752812	10.0273864122305	10	0.1	0.0	#ffffff
NTC128-0322	-41.4539802097707	12.8641594892481	5	0.1	0.0	#ffffff
TTH110-0407	-28.1274248862332	12.9419873728881	0	0.1	0.0	#ffffff
TTH1-38-0508	27.2149261288663	-8.17514032501331	4	0.1	0.0	#ffffff
PTC105-0322	-33.6605024221197	7.02492677891877	5	0.1	0.0	#ffffff
NTC11-0508	-4.15872348573203	-27.7524263090916	7	0.1	0.0	#ffffff
PTH9-0205	22.659694077273	26.3038683109589	3	0.1717420528882283	226.604442709528	#ffebeb
TTR62-1116	31.3294726233667	-20.1549523585186	8	0.1	0.0	#ffffff
PTC158-0322	-7.91253282448409	41.0378325388048	1	0.1	0.0	#ffffff
NTH174-0322	-12.006139458498	23.925663912886	0	0.1	0.0	#ffffff
NTH1-1116	-21.3090425777667	18.4954285720862	0	0.10187758153002263	5.93052887565603	#ffffff
TTH32-1116	12.0361286162218	-18.7539109866815	0	0.1	0.0	#ffffff
TTR18-0322	-7.27904629246271	27.6638421916956	0	0.1	0.0	#ffffff
NTH3-0322	-30.0662976128874	-20.8463474128264	2	0.1	0.0	#ffffff
NTC2-57-0508	4.95308813208587	-10.9354998984836	5	0.1	0.0	#ffffff
NTH2-89-0508	-3.01367995713347	-19.5985759310638	7	0.1	0.0	#ffffff
PTS3-95-0508	25.8906333064454	15.3771138919427	3	0.10343403147400307	10.8467315484518	#ffffff
TTC127-0407	-27.7100327743409	-30.4229941436593	2	0.1	0.0	#ffffff
TTH137-0407	-30.6616310889727	21.6722383232233	0	0.10031862319248892	1.00640319117672	#ffffff
PTC4-1202	42.1490206018327	14.8821271784378	10	0.1	0.0	#ffffff
TTS115-0205	44.0234519282113	-15.9142563259394	4	0.1	0.0	#ffffff
TTR146-1116	16.0855884332669	-30.8721106418596	0	0.1	0.0	#ffffff
NTR13-0407	5.41786402948933	43.4019420098991	1	0.10105400683582269	3.32918591019051	#ffffff
NTH38-0508	43.089860640732	-13.7648618777774	4	0.1	0.0	#ffffff
NTC192-1116	-25.2767597427802	-13.5677640270077	0	0.1	0.0	#ffffff
PTH20-0508	30.2416583066476	21.8682126133438	3	1.0	3650.35977359162	#ff0000
TTH89-0407	-34.9774644937366	21.5499956012345	5	0.10039046904597122	1.23333549843466	#ffffff
NTR16-1116	20.0005416127165	-15.7243425619669	8	0.1	0.0	#ffffff
NTC21-0322	-32.0145282750813	-22.3053194539158	2	0.1	0.0	#ffffff
TTR89-1116	28.8384240268084	-27.5368528531602	8	0.10024625358735254	0.777816561984642	#ffffff
TTR148-0322	24.9092204770962	-18.4652523118358	8	0.1	0.0	#ffffff
TTC29-1116	8.8641847587966	-37.4239636160302	11	0.1	0.0	#ffffff
NTC2-0407	-13.330015081951	1.47442347424659	5	0.1	0.0	#ffffff
PTS226-0205	28.1523395438138	31.1931174486504	3	0.22325689966494688	389.319233758119	#ffdddd
PTH25-0407	-19.7309449400917	30.3059733177091	0	0.10257302776125557	8.12716528789398	#ffffff
PTC17-0508	-7.74041452432409	-10.4221183404782	5	0.1	0.0	#ffffff
NTR86-0407	-18.6463492354932	28.1026012850967	0	0.10064111951959197	2.02504006504634	#ffffff
TTS42-1202	46.4008737844847	10.7420945970666	10	0.11620407945439157	51.1822041126149	#fffbfb
PTH111-0322	-43.854672440623	-13.0732003651017	2	0.1	0.0	#ffffff
PTH98-0407	7.04992315206329	45.3716911547903	1	1.0	3065.51365977791	#ff0000
PTC48-0205	1.33448965247005	33.674180070887	1	0.6819290319509521	1838.08099535688	#ff5b5b
PTC156-1116	10.1907298262272	41.9770788587615	1	1.0	3830.92956087423	#ff0000
NTC76-0407	-18.3536573917218	-5.82446554612152	2	0.1	0.0	#ffffff
TTC137-0205	-2.85483983591664	-20.0720469364342	7	0.1	0.0	#ffffff
TTR16-1116	12.7584398141484	-15.397182714306	8	0.1	0.0	#ffffff
NTH199-0407	-42.2549194639301	-13.0562581438022	2	0.1	0.0	#ffffff
TTR228-0407	12.7936779534342	-15.1226589287811	8	0.1	0.0	#ffffff
PTR30-0322	-8.54849474056321	32.8536948829718	0	1.0	3119.51155159189	#ff0000
TTC54-0322	-24.6158234378961	21.0504910725564	5	0.1	0.0	#ffffff
PTH33-0322	-37.7549487836399	-6.76460698675525	2	0.1	0.0	#ffffff
NTC7-0322	-38.2178237176565	15.7502997032153	5	0.1	0.0	#ffffff
NTC2-37-0508	-20.6775140452978	-27.7451233942745	2	0.1	0.0	#ffffff
TTR166-1116	25.6949939549615	-23.2275872671926	8	0.1	0.0	#ffffff
PTH40-0508	30.268175591738	30.6181178331248	3	1.0	3449.73992114315	#ff0000
JTH-45-0508	-8.98829847336765	22.1552346062098	6	0.1	0.0	#ffffff
TTC143-1116	8.03519952005161	-33.241671600076	11	0.1	0.0	#ffffff
TTR82-1116	20.7459125655188	-7.2895421312042	0	0.1	0.0	#ffffff
TTR110-0407	-23.6433397926388	-6.06984765108413	0	0.1	0.0	#ffffff
TTS1-86-0508	40.6610388496922	-5.49541237719625	4	0.1	0.0	#ffffff
JTS-40-0508	24.3008252937626	2.67308933590922	4	0.1	0.0	#ffffff
TTR163-0407	-9.47516329870087	-3.51218933426633	6	0.1	0.0	#ffffff
TTH132-0508	-16.0768807474818	-23.9615414032533	2	0.1	0.0	#ffffff
NTH2-69-0508	-2.75785938006557	-12.0032189646746	6	0.10096461229696291	3.04682432665516	#ffffff
NTC184-0322	-8.22345186510769	-3.77852944978429	5	0.1	0.0	#ffffff
TTH3-1116	-15.957559099862	17.6597549874179	0	0.10016159187830628	0.51040409433263	#ffffff
TTS135-0205	41.6787059980562	-16.8378736199769	4	0.1	0.0	#ffffff
PTS3-22-0508	17.6825613784959	20.1850419774861	3	0.273389521017813	547.668127689729	#ffcece
PTS3-75-0508	26.8834838100187	15.7163034190789	3	0.6737715672237704	1812.3148278999	#ff5d5d
NTR89-1116	-37.3679864227256	0.691021445510437	0	0.10063128386630579	1.99397317133661	#ffffff
PTC2-56-0508	-6.21030874714144	-10.9999758863296	5	0.1	0.0	#ffffff
NTH59-1116	-21.6915388572062	-8.04589330717911	0	0.10083797023910458	2.64681273248902	#ffffff
JTS-17-0508	31.954808487564	-8.93077118168304	4	0.1	0.0	#ffffff
NTR33-0407	-9.5222661468852	27.1429735806455	0	0.6409563287727111	1708.66461826389	#ff6666
PTR71-1116	1.1194521519861	16.735840467708	1	0.1	0.0	#ffffff
NTH11-0322	-13.7261066746298	30.6340580855209	0	0.1034092868984007	10.7685733338661	#ffffff
TTC82-0205	-1.9714902692055	-14.0892938939308	7	0.1	0.0	#ffffff
TTC32-1116	9.31003718171053	-36.0912426216647	11	0.1	0.0	#ffffff
TTR69-1116	19.9439657022694	-36.008719615084	0	0.1	0.0	#ffffff
PTR10-0322	0.863679562084523	20.7192160948632	1	0.1	0.0	#ffffff
PTS131-0205	29.7206852604463	30.6458605525765	3	0.1	0.0	#ffffff
PTR58-1116	-2.50077322904716	27.0140234572077	1	0.3790451065368262	881.391851946487	#ffb0b0
TTH109-0508	26.2627541499823	15.0805090136738	3	0.9296545100735651	2620.54667141418	#ff1414
PTC136-1116	-41.620895953521	-29.2289394918945	2	0.1	0.0	#ffffff
NTH154-0322	-14.5411782938827	23.4265602776243	0	0.1	0.0	#ffffff
TTR168-0322	5.44034689709952	11.8760656571572	0	0.1	0.0	#ffffff
PTC113-0205	-19.5047784704146	-22.9945418021366	2	0.1	0.0	#ffffff
PTH28-1116	7.1129344760261	41.6337435201794	1	0.6837589966655706	1843.86112176308	#ff5a5a
TTH97-0407	-35.2741277203992	11.8318505844271	0	0.10045747561092608	1.44498242932371	#ffffff
TTH170-0322	-27.5155015078214	12.5012226377447	0	0.1	0.0	#ffffff
PTR64-1116	-3.72436100720789	41.4101771820092	1	0.10036185443138058	1.14295337899962	#ffffff
TTC22-0407	-34.4847715953205	-15.7594505897054	0	0.1007118040543788	2.24830423116252	#ffffff
JTS-18-0508	14.2759503048083	12.3704926319072	3	0.1	0.0	#ffffff
TTR189-0322	24.6628888091302	-22.4804934492504	8	0.1	0.0	#ffffff
PTH95-1116	4.8097819472524	29.0445549474906	1	1.0	5546.263459578	#ff0000
PTR29-0407	-8.99468863199398	39.2916737925643	1	0.46381603163733065	1149.14928941902	#ff9898
TTR10-1116	26.5851298156027	-27.8359495250704	8	0.10026198919887383	0.827519063319972	#ffffff
NTH85-1116	-21.5860521765216	19.5029975248761	0	0.10149874706937391	4.73394237752205	#ffffff
PTC118-0205	-11.553939511684	-6.36267994454188	2	0.1028598219216898	9.03303330088206	#ffffff
NTR19-0407	-43.4962596657651	-12.762219533352	2	0.10030085847678054	0.950291561512835	#ffffff
TTR190-0322	21.519738267423	-24.2262663753765	8	0.1	0.0	#ffffff
TTH1-0322	-19.9183390828125	16.8466471717218	0	0.1918263424866694	290.042678283329	#ffe5e5
NTC165-1116	-22.3428399162069	-10.6025667224688	0	0.1	0.0	#ffffff
TTS7-1202	47.8943106460654	12.6237975591348	10	0.12085023498947589	65.8575506267418	#fffafa
PTS18-0205	14.6111367097768	15.9110712944699	3	0.1	0.0	#ffffff
TTH169-0322	-12.7742378489548	27.1066377784516	0	0.1	0.0	#ffffff
TTH56-0205	10.7137979007935	-3.19358908868698	6	0.32249038809493336	702.758122645688	#ffc0c0
PTH3-10-0508	16.7142638826626	13.2736924633377	3	0.1	0.0	#ffffff
TTH90-0205	13.0417947127126	1.51558997130705	6	0.32587095223622414	713.435972281166	#ffc0c0
TTC167-0407	-10.7216494909132	-7.27913049283223	2	0.28479929704007	583.707045352041	#ffcbcb
PTC2-0407	-37.7119140788722	-16.4299897246084	0	0.10189314350001455	5.97968291287007	#ffffff
PTH21-1116	-2.95952055122318	18.4458383372998	1	1.0	6629.35498060528	#ff0000
PTC106-0322	-40.926970404286	-18.3834680273037	2	0.1	0.0	#ffffff
NTC1-0322	1.94559370956472	-11.6708899637551	5	0.1	0.0	#ffffff
PTH98-0322	-0.383299672231408	46.4076510339452	1	0.47468921757352345	1183.49333367695	#ff9595
PTR30-0407	8.56748422747001	42.2764630322188	1	0.19743762960192818	307.766489332023	#ffe4e4
TTH136-0322	-20.6372163170085	13.5435768874388	0	0.1	0.0	#ffffff
NTR94-0407	-20.8935960152877	28.3182718560866	0	0.1	0.0	#ffffff
PTH3-84-0508	18.8183234790667	16.2588488375901	3	0.1	0.0	#ffffff
PTC97-0322	-39.6656317632938	-27.3735597720295	2	0.1	0.0	#ffffff
TTR99-0407	-33.4062487911034	-2.62806471883469	2	0.1	0.0	#ffffff
JTS-85-0508	18.2780753498419	11.2745342325205	3	0.1	0.0	#ffffff
PTH62-1116	2.68680734155086	45.0041875188379	1	0.5286367229258708	1353.89191991456	#ff8686
